epoch,train_loss,val_loss,val_acc,val_miou,lr
1,1.0880174972116947,1.1647744841045804,0.4042366614198871,0.13664883107475853,0.0009999845942435725
2,1.005570599809289,0.9351408614052666,0.39304287206904037,0.2078582174227596,0.0009999383779245895
3,0.9493016675114632,0.8734662002987332,0.549914089638515,0.3232484426740466,0.0009998613538938913
4,0.9113349821418524,0.8400694794125028,0.61871333473549,0.36918993519818744,0.0009997535269026829
5,0.854114631190896,0.7931890222761366,0.7214524024370387,0.4630534167710917,0.000999614903602241
6,0.8172123935073614,0.7867579989963107,0.6806705644358807,0.3917556224742366,0.0009994454925435039
7,0.7825801316648722,0.7406739592552185,0.7385489601425677,0.4980614116888676,0.0009992453041765435
8,0.7484712395817041,0.6840211749076843,0.7684100900998697,0.5235207918895095,0.0009990143508499213
9,0.7272004913538694,0.6734878420829773,0.7623902868993342,0.5024838734640158,0.0009987526468099267
10,0.7143708970397711,0.6503104368845621,0.77859721016066,0.5209187931108171,0.0009984602081996973
11,0.6885780282318592,0.6423130035400391,0.7532366919507164,0.4727029849601291,0.000998137053058224
12,0.6534661557525396,0.6085422899987962,0.7782463883159647,0.517091340662951,0.000997783201319238
13,0.6433578860014677,0.5849031077490913,0.7744428971721667,0.4944831103321824,0.000997398674809982
14,0.6151440553367138,0.5756847792201572,0.7804205791359097,0.5219548257158217,0.0009969834972498618
15,0.6031104940921068,0.5713794761233859,0.770005325933565,0.4769145072473715,0.0009965376942489854
16,0.6057582721114159,0.557606385813819,0.7902588562020553,0.5322505315745814,0.0009960612933065814
17,0.5787075906991959,0.5660988158649869,0.7759530424536836,0.5068425982985261,0.000995554323809304
18,0.6034932285547256,0.5659628046883477,0.7848701648212476,0.5313365215145867,0.00099501681702942
19,0.5718587413430214,0.530923048655192,0.7908060082410624,0.5244728723088927,0.0009944488061228796
20,0.5603616386651993,0.5274674362606473,0.798377795267043,0.5641323989972346,0.0009938503261272707
21,0.560561447404325,0.5637605024708642,0.7748284902391808,0.5037426795835358,0.000993221413959659
22,0.5447106249630451,0.49301931593153214,0.8129407181755681,0.5910959155489084,0.000992562108414309
23,0.5238586831837893,0.49755346443918014,0.8274356534502099,0.6102029256129723,0.0009918724501602927
24,0.5119861830025911,0.497852709558275,0.8222240691489362,0.6006800992009996,0.0009911524817389796
25,0.5264446018263698,0.48514532380633885,0.8336336945017369,0.6441265303841438,0.000990402247561413
26,0.5077824760228395,0.4696473677953084,0.8185945754631639,0.6330070268353479,0.0009896217939055715
27,0.49248688761144876,0.44904424415694344,0.8421451526089159,0.6621247098252255,0.0009888111689135125
28,0.4991917759180069,0.4756448533799913,0.8155457329208279,0.6104343389439926,0.0009879704225884038
29,0.4967402806505561,0.45907480186886257,0.8306589174898683,0.6635826709626818,0.0009870996067914393
30,0.46965802926570177,0.4390507638454437,0.8350342962983066,0.6575720005578419,0.0009861987752386389
31,0.45896683912724257,0.4291348291767968,0.8529144786238964,0.6846766495853102,0.0009852679834975364
32,0.49029173981398344,0.4609386722246806,0.8151575956180345,0.6097471968060681,0.0009843072889837508
33,0.4612073563039303,0.4367618030971951,0.8318923064571573,0.6539213850192258,0.0009833167509574448
34,0.4669479001313448,0.48128891322347855,0.8108394621146331,0.6014221807570636,0.0009822964305196697
35,0.4587244391441345,0.4349735544787513,0.8076988857378058,0.6358253488425086,0.0009812463906085963
36,0.44801738020032644,0.4242070648405287,0.8400120936007381,0.6437006085243707,0.0009801666959956326
37,0.44914474803954363,0.45435111390219796,0.836695964955131,0.6440233636662904,0.000979057413281428
38,0.4322352269664407,0.3901831805706024,0.8423912367473585,0.6784653728473138,0.0009779186108917653
39,0.4237094270065427,0.3914286295572917,0.8445840852963525,0.6697473436730875,0.0009767503590733405
40,0.41080034989863634,0.3869901266362932,0.8509480670592705,0.6844839966041839,0.0009755527298894287
41,0.4152617920190096,0.39989867475297713,0.8590671474706904,0.6738645794444091,0.000974325797215439
42,0.41146052815020084,0.3874083326922523,0.8371040321048632,0.6631282928616373,0.0009730696367343584
43,0.40364462975412607,0.4099622269471486,0.8534869316742655,0.674641135505644,0.0009717843259320823
44,0.40930613968521357,0.40096987949477303,0.813128991623245,0.643187013185969,0.0009704699440926353
45,0.41073698177933693,0.39366403222084045,0.8403025605188884,0.6702780892069637,0.0009691265722932805
