epoch,train_loss,val_loss,val_acc,val_miou,lr
1,1.1040368358294168,1.0558405612644397,0.4266219991721854,0.2121236795048361,0.0009999845942435725
2,1.0046970891952514,0.901916431753259,0.6503743907538181,0.33449905609863295,0.0009999383779245895
3,0.9155202182133992,0.8404677761228461,0.672471971507974,0.391791639493868,0.0009998613538938913
4,0.8283272218704224,0.7901333790076407,0.7131254276338018,0.4423758034401775,0.0009997535269026829
5,0.7492903685569763,0.6863547406698528,0.744463066166036,0.48386353816583794,0.000999614903602241
6,0.6729580942789714,0.6182908384423507,0.7661078038417354,0.5205009073608584,0.0009994454925435039
7,0.6233517138163248,0.6021956926897952,0.7426997366620489,0.4906235168840888,0.0009992453041765435
8,0.6020641648769378,0.5721048399021751,0.7415620195719016,0.4816320265761199,0.0009990143508499213
9,0.5676298515001933,0.5356328848161196,0.7702093927388837,0.5685423929222739,0.0009987526468099267
10,0.5528389290968577,0.5060643898813348,0.7791516906845519,0.5453585019886023,0.0009984602081996973
11,0.5347460456689199,0.5219634081188002,0.7598557712613191,0.5535644761426275,0.000998137053058224
12,0.5173722430070241,0.47963024440564606,0.7904396392248952,0.5713367475011666,0.000997783201319238
13,0.5030464124679566,0.5517163339414095,0.783782938361603,0.5612343250436748,0.000997398674809982
14,0.50116290807724,0.47290411277821187,0.7977127135001352,0.5591815849486965,0.0009969834972498618
15,0.4878592459360758,0.48041656770204244,0.8071393991164346,0.5874630252723214,0.0009965376942489854
16,0.4890599795182546,0.44883869039384944,0.8240070448709285,0.6133706156743178,0.0009960612933065814
17,0.47847692290941873,0.44947805687000875,0.7992887552371942,0.5880721509467639,0.000995554323809304
18,0.4760657397905986,0.48252879475292404,0.8150461369357346,0.594163075922371,0.00099501681702942
19,0.4598389756679535,0.41869255743528666,0.8123358097378024,0.6309398746608214,0.0009944488061228796
20,0.4502207517623901,0.4688092109404112,0.7788625099253278,0.6131930480754282,0.0009938503261272707
21,0.46436973333358766,0.4101012270701559,0.839169170876132,0.6538513105277598,0.000993221413959659
22,0.43933618426322935,0.4243340413821371,0.8128029072763211,0.6135765906004462,0.000992562108414309
23,0.44303034941355385,0.3926452743379693,0.8415410866333288,0.645031146278362,0.0009918724501602927
24,0.45089033047358196,0.5415806911493602,0.8326610859575618,0.6207562202192889,0.0009911524817389796
25,0.43607194900512697,0.39532578305194255,0.8320534236045412,0.6364392182587311,0.000990402247561413
26,0.43288360118865965,0.48407198723993805,0.804136459530004,0.590131047363133,0.0009896217939055715
27,0.4387072765827179,0.4963502664315073,0.7930096655798081,0.5808882081126038,0.0009888111689135125
28,0.45218352317810057,0.4295754275823894,0.8227736381183268,0.6168649327306974,0.0009879704225884038
29,0.4268973708152771,0.4093531652500755,0.816032070423368,0.6086279201966946,0.0009870996067914393
30,0.4093526804447174,0.38560551875515986,0.8325682999814165,0.645623453134341,0.0009861987752386389
31,0.4131461540857951,0.39556335618621424,0.8465268480115556,0.6860161977113312,0.0009852679834975364
32,0.4134910277525584,0.4044622747521651,0.8153902237633464,0.6282938820314327,0.0009843072889837508
33,0.42495330731074016,0.4364544827687113,0.7741271254983781,0.5720459285806179,0.0009833167509574448
34,0.415298699537913,0.3740364924857491,0.8311214722851061,0.6702116863344652,0.0009822964305196697
35,0.40950939655303953,0.43725241171686274,0.8161387149023517,0.6128512432936807,0.0009812463906085963
36,0.4238343111673991,0.4610832882554908,0.8166469919921611,0.5924205237963418,0.0009801666959956326
37,0.41350356698036195,0.3708073292907916,0.8512657960535207,0.6830525465825374,0.000979057413281428
38,0.3923753945032756,0.36939028376027155,0.8310693379172861,0.6474659342241462,0.0009779186108917653
39,0.4153547485669454,0.39386552415396037,0.8098462946850926,0.6294138174720706,0.0009767503590733405
40,0.4009960583845774,0.3722968509322719,0.8279040558690364,0.6421917953064473,0.0009755527298894287
41,0.42104406873385114,0.38588775772797435,0.8360028329419517,0.657863042301886,0.000974325797215439
42,0.40819096883138023,0.3629826887657768,0.8555208843678199,0.6932500429051489,0.0009730696367343584
43,0.40698669910430907,0.39660852833798055,0.8495589564468171,0.6907181673824834,0.0009717843259320823
