epoch,train_loss,val_loss,val_acc,val_miou,lr
1,1.0769593548029661,1.1370840867360432,0.4231974127762007,0.14005567027758203,0.0009999845942435725
2,0.9621698800474405,0.8679250280062357,0.5811964441556697,0.32645935718496083,0.0009999383779245895
3,0.8992704302072525,0.8472829063733419,0.618004773572963,0.37238109504522166,0.0009998613538938913
4,0.8438324052840471,0.827671104007297,0.5544774124405402,0.3197318170395288,0.0009997535269026829
5,0.7834603097289801,0.8358820478121439,0.7156803540260089,0.45850472750299887,0.000999614903602241
6,0.7315055914223194,0.7656434377034506,0.6907905226235231,0.47186810333900386,0.0009994454925435039
7,0.7004539463669062,0.6343593994776408,0.7697299490754949,0.5352947436464738,0.0009992453041765435
8,0.6620936561375856,0.6224999162885878,0.7768060936780727,0.536419096086975,0.0009990143508499213
9,0.6310988459736109,0.6081819004482694,0.7030322437950745,0.5346322853093137,0.0009987526468099267
10,0.5984269715845585,0.5757807890574137,0.7466739632883228,0.5007022206057463,0.0009984602081996973
11,0.5728799216449261,0.5936261415481567,0.7882410306697867,0.5404056436557243,0.000998137053058224
12,0.5579557409510016,0.49648742543326485,0.7832013268183213,0.5740674874683779,0.000997783201319238
13,0.5224199071526527,0.48362375299135846,0.8082047433635108,0.6031877000195657,0.000997398674809982
14,0.5186782041564584,0.5059604379865859,0.8066013647000153,0.5831122559893418,0.0009969834972498618
15,0.5109828328713775,0.4470761915047963,0.811175339496701,0.6102784797060705,0.0009965376942489854
16,0.48439301270991564,0.5290069447623359,0.7983791789742213,0.6094737593964621,0.0009960612933065814
17,0.46771296113729477,0.4775739510854085,0.7943758271635722,0.5576171966668829,0.000995554323809304
18,0.4745496604591608,0.5381153126557668,0.7439835838000614,0.5281253099735334,0.00099501681702942
19,0.47387317568063736,0.4467717409133911,0.8199810351772288,0.6370368527483912,0.0009944488061228796
20,0.4768811957910657,0.5074067778057523,0.7658332893777812,0.5174645014784902,0.0009938503261272707
21,0.4652306418865919,0.4299584627151489,0.8358098291008133,0.6252907109366085,0.000993221413959659
22,0.4279086282476783,0.49444810549418133,0.7924376870108946,0.5793024014911374,0.000992562108414309
23,0.42744124960154295,0.5668718649281396,0.7799864776737763,0.5795079297714313,0.0009918724501602927
24,0.44058757834136486,0.3947671684953902,0.8524569455366733,0.6825449932216422,0.0009911524817389796
25,0.42501025553792715,0.43556061055925155,0.7993130346593524,0.5761488205683701,0.000990402247561413
26,0.42409803718328476,0.3642822802066803,0.8472513594253491,0.6637788683580642,0.0009896217939055715
27,0.4301965916529298,0.37094716562165153,0.8287440240428878,0.6386050312649589,0.0009888111689135125
28,0.4100543586537242,0.3907695545090569,0.8311871535503299,0.6266734352255241,0.0009879704225884038
29,0.41351979691535234,0.39280740088886684,0.8304077916410926,0.630496040843837,0.0009870996067914393
30,0.41275452356785536,0.3665749761793349,0.8510152533757864,0.6725493316463218,0.0009861987752386389
31,0.4117893483489752,0.3558449116018083,0.8351157309728403,0.6488292985495285,0.0009852679834975364
32,0.4024923564866185,0.40590965416696334,0.7924242006483044,0.6186317917332244,0.0009843072889837508
33,0.38904476538300514,0.3634357816643185,0.8579310601120147,0.689675611197081,0.0009833167509574448
34,0.39931849855929613,0.34587791230943465,0.8528813164128434,0.6855213404651168,0.0009822964305196697
35,0.38470730651170015,0.36896993385420906,0.8234829939964707,0.6597864918796297,0.0009812463906085963
36,0.39548215735703707,0.35976805289586383,0.8560569052574037,0.6840544795816813,0.0009801666959956326
37,0.40086874552071095,0.3653222057554457,0.854445284927881,0.6844406311687307,0.000979057413281428
38,0.3889150805771351,0.384827540980445,0.8212853162881694,0.6283117239575162,0.0009779186108917653
39,0.41080471221357584,0.34820489088694256,0.8603262381080251,0.6787686332213201,0.0009767503590733405
40,0.3935585506260395,0.36523863342073226,0.8425696435764155,0.6690360530666947,0.0009755527298894287
41,0.38183954171836376,0.3507293297184838,0.8679542746374865,0.7027382406064273,0.000974325797215439
42,0.3788811219856143,0.3475383718808492,0.8737869766092528,0.7134491636458344,0.0009730696367343584
43,0.374812725931406,0.3303273452652825,0.8606935167158969,0.6964507043954187,0.0009717843259320823
44,0.3706362321972847,0.38660309712092084,0.8267934464669326,0.6418092701128281,0.0009704699440926353
45,0.37647506687790155,0.33871541751755607,0.8715930451127819,0.6971481795451157,0.0009691265722932805
46,0.37709055840969086,0.391836467716429,0.8387682875076723,0.6365495623717274,0.0009677542933995185
47,0.36079395934939384,0.3424078755908542,0.8726789969982354,0.6888178254772968,0.0009663531920599752
48,0.3641031850129366,0.33990707000096637,0.8629428921474604,0.6959774501961744,0.0009649233547011813
49,0.35199759900569916,0.33424458569950527,0.8582944426595827,0.6894270923103722,0.00096346486952224
50,0.35981154162436724,0.3663336435953776,0.8505373865946755,0.6549831021432515,0.0009619778264893875
51,0.36791437678039074,0.3655940228038364,0.822888095557772,0.6458098072013545,0.0009604623173304426
52,0.3724246993660927,0.3503596815798018,0.8483492991886604,0.6586617460831873,0.0009589184355291483
53,0.35507976170629263,0.3276732597086165,0.8652099496988646,0.682203895210616,0.0009573462763194073
54,0.34697866532951593,0.3214264280266232,0.8794981514692343,0.709170903160726,0.0009557459366794046
55,0.35291164461523294,0.3571319712532891,0.8575918031686359,0.7001046819637649,0.0009541175153256279
56,0.3570218104869127,0.3365371690856086,0.8751838640766457,0.7059085467382518,0.0009524611127067765
57,0.3471010709181428,0.32798104816012913,0.856690314753721,0.6843329841795451,0.0009507768309975664
58,0.34564162231981754,0.33810561233096653,0.8634126671110174,0.704863343531154,0.0009490647740924272
59,0.34999701753258705,0.327295978864034,0.8584089268931256,0.687206742748986,0.0009473250475990932
60,0.34951393958181143,0.33955492244826424,0.8721320500709683,0.7133459480387414,0.0009455577588320895
61,0.34271562239155173,0.32126105162832475,0.8545401390114317,0.687506969975617,0.0009437630168061119
62,0.3406638065353036,0.3500112262037065,0.8437294707591684,0.68953856143669,0.0009419409322293023
63,0.33919804729521275,0.3401530385017395,0.8592163104668559,0.7059689384949553,0.0009400916174964203
64,0.33858045004308224,0.3662957549095154,0.8567916123216204,0.6910202190216065,0.0009382151866819096
65,0.37609638180583715,0.3430137236913045,0.8585292552171244,0.6851931604782505,0.000936311755532862
66,0.353340326808393,0.3406833161910375,0.8690465201588154,0.6924770936543923,0.0009343814414618764
67,0.3514710161834955,0.3288652433289422,0.879015339688507,0.7129241854926508,0.0009324243635398172
68,0.33224745467305183,0.3245459066496955,0.8576643298296762,0.6984054142491654,0.0009304406424884696
69,0.3334076125174761,0.306866576274236,0.8736467184383152,0.7118989996859957,0.0009284304006730921
70,0.33604010101407766,0.31459639138645595,0.8689082100180298,0.7083910261563914,0.0009263937620948687
71,0.34857439156621695,0.3875671393341488,0.8460638102750498,0.6454622678135113,0.0009243308523832608
72,0.36174989957362413,0.3424779276053111,0.8493828041084855,0.6718491703198719,0.0009222417987882561
73,0.33880650997161865,0.3267827398247189,0.8496592745415835,0.6735921079351515,0.000920126730172521
74,0.33360909204930067,0.3374618921014998,0.8613218313641245,0.6834068002507225,0.0009179857770034506
75,0.3326507471501827,0.2983301215701633,0.8757736676672548,0.7137686982843208,0.0009158190713451209
76,0.3219157587736845,0.3314646515581343,0.8729446783412613,0.703829035794497,0.0009136267468501431
77,0.330328356474638,0.36696456207169426,0.8407474861420132,0.6739749721789238,0.000911408938751419
78,0.3299910509958863,0.3238280283080207,0.863212319702317,0.7106456000515274,0.0009091657838537987
79,0.3259650757536292,0.34281935956743026,0.8729314916756176,0.7123211997684453,0.0009068974205256427
80,0.32277829572558403,0.29778451058599686,0.874639914118843,0.7185969484550625,0.0009046039886902857
81,0.3259166069328785,0.3195912589629491,0.8786061035081326,0.728715914888085,0.0009022856298174066
82,0.3253514803946018,0.3056570556428697,0.877888179472917,0.7214672642429191,0.0008999424869143012
83,0.3213420882821083,0.31442392203542924,0.8816586667561761,0.7232255719464826,0.0008975747045170606
84,0.33197169844061136,0.3180453379948934,0.8752312161941844,0.7166540489611765,0.0008951824286816566
85,0.323917324654758,0.3044316205713484,0.8681812950744208,0.7061885762536948,0.0008927658069749313
86,0.3185229222290218,0.3158518092499839,0.8693123513503146,0.7173656013898266,0.000890324988465495
87,0.3167372215539217,0.30883659919102985,0.8802538373197023,0.7176906747791361,0.0008878601237145306
88,0.3107372811064124,0.31744149327278137,0.8830786308884456,0.718928959844281,0.000885371364766506
89,0.31077502481639385,0.31536053948932224,0.8786491100199478,0.7250262706086195,0.0008828588651397969
90,0.31425208784639835,0.3574041161272261,0.8640039691863588,0.6783092275830276,0.0008803227798172148
91,0.31804932095110416,0.31507234109772575,0.8736945201012736,0.7151926465928995,0.0008777632652364485
92,0.31781760416924953,0.31661805510520935,0.8775718493459413,0.7219768499089995,0.0008751804792804139
93,0.31418469082564116,0.31345517105526394,0.88256150380735,0.7246547802146541,0.0008725745812675145
94,0.31938941311091185,0.3463742004500495,0.8689341338038975,0.6810460937556084,0.0008699457319418148
95,0.3146381601691246,0.32634955313470626,0.876336048987264,0.7208995238997019,0.0008672940934631243
96,0.3052646955475211,0.30486899614334106,0.8857973317381463,0.7423063137298548,0.0008646198293969944
97,0.313728422857821,0.36030374964078266,0.8568367167120607,0.7000887147956856,0.0008619231047046297
98,0.34874094370752573,0.37079085906346637,0.8743051526296609,0.7014763008563196,0.0008592040857327122
99,0.3434718940407038,0.3613042136033376,0.860338825379776,0.675938452224466,0.0008564629402031395
100,0.33030643220990896,0.3251473738087548,0.8484453520599969,0.6912011751762998,0.0008536998372026799
101,0.31325262133032084,0.296279188659456,0.8831998583032837,0.7232131709531926,0.0008509149471725419
102,0.30950193433091044,0.3140564411878586,0.8774479246585852,0.7163531395825877,0.0008481084418978604
103,0.3160391915589571,0.3254259493615892,0.8686551159467546,0.7047298019897463,0.0008452804944971008
104,0.3116626972332597,0.3101045423083835,0.8809142195412,0.7335382848259198,0.0008424312794113795
105,0.30231060087680817,0.31737774941656327,0.8855099223665029,0.7271517107037958,0.000839560972393704
106,0.29936970490962267,0.30734792682859635,0.8833580982910081,0.7327925471907072,0.0008366697504981313
107,0.3068474302999675,0.3698780569765303,0.8538354016418598,0.6604136393906626,0.000833757792068847
108,0.30726213846355677,0.3364574644300673,0.8889158283144085,0.7355653768027176,0.0008308252767291636
109,0.30604000948369503,0.33275414837731254,0.8574211257576339,0.7022308428117194,0.0008278723853704405
110,0.31217640545219183,0.35960856411192155,0.8658631391936474,0.7061505523951818,0.0008248993001409261
111,0.31284878542646766,0.30468299984931946,0.8771645611957188,0.7248154423793419,0.000821906204434522
112,0.3040179507806897,0.30303390820821124,0.8826641500115083,0.7270593205623594,0.00081889328287947
113,0.30097454972565174,0.3261557188298967,0.8715662222360748,0.7162620631442799,0.0008158607213269635
114,0.3038474144414067,0.3629271686077118,0.8471909704906398,0.6649555869045138,0.0008128087068396843
115,0.3063969216309488,0.3303876734442181,0.8814616160138867,0.7383363336729112,0.0008097374276802615
116,0.2991561312228441,0.3014529413647122,0.8775292923795458,0.7089346014846987,0.0008066470732996612
117,0.30034810304641724,0.3050111167960697,0.8736299354093141,0.7127938371794214,0.0008035378343254982
118,0.2900364017114043,0.32346219486660427,0.8834853196447752,0.7343194809295122,0.0008004099025502785
119,0.288294390309602,0.341712580786811,0.8698531544901795,0.6919556864988863,0.0007972634709195677
120,0.29516380932182074,0.36780766646067303,0.8726635626054933,0.6950283490436252,0.0007940987335200899
121,0.30773814860731363,0.3264411191145579,0.8661629859885683,0.7119441168277814,0.0007909158855677548
122,0.2983103911392391,0.3078157603740692,0.8698471605512506,0.7018623412518488,0.0007877151233956171
123,0.2954939207993448,0.2957086165746053,0.8842138829215896,0.7262327490310152,0.0007844966444417644
124,0.2884151516482234,0.2914804302983814,0.883258299207841,0.7274408289817913,0.0007812606472371389
125,0.28484394075348973,0.29213877187834847,0.8880443095941384,0.7376328623065961,0.0007780073313932909
126,0.2924655727110803,0.30039481487539077,0.8732353843793156,0.7163033819039321,0.0007747368975900663
127,0.2876398512162268,0.33720829089482623,0.8831537049735307,0.7242587355760899,0.0007714495475632274
128,0.2805162090808153,0.296285695499844,0.8748622892531073,0.7259440357586372,0.0007681454840920084
129,0.27681290078908205,0.3218672076861064,0.8877389184057082,0.7376608600287434,0.0007648249109866078
130,0.2991918446496129,0.35590551131301457,0.8542275550962867,0.6994416530368335,0.000761488033075616
131,0.3087269230745733,0.31944218277931213,0.8746340700283873,0.7118939229161565,0.0007581350561933807
132,0.28442008001729846,0.31368262900246513,0.8788821243958109,0.7209295753350335,0.00075476618716731
133,0.28002787893638015,0.2944016125467088,0.8894175210027621,0.7415296622711788,0.000751381633805114
134,0.2754361988045275,0.3583582937717438,0.8650379236516035,0.6732919223428413,0.0007479816048819872
135,0.3063854333013296,0.36487339271439445,0.8679145647920823,0.689261165021395,0.0007445663101277286
136,0.36661497317254543,0.34199078546630013,0.8670027368325149,0.6913815487771071,0.0007411359602138063
137,0.3471188172698021,0.3014000289969974,0.872627898668866,0.7173567962384755,0.0007376907667403616
138,0.3080940623767674,0.2997516327434116,0.8754903042043886,0.7299388700826812,0.000734230942223156
139,0.293547747656703,0.3080774744351705,0.883459096161961,0.7347222040868625,0.0007307567000804632
140,0.2859064438380301,0.28734920422236127,0.8861320932273286,0.7298241011733262,0.0007272682546199033
141,0.28490948118269444,0.29451677534315324,0.8793429084509744,0.722872239234333,0.0007237658210252247
142,0.2761287707835436,0.2949511607487996,0.8829325286270523,0.735142981596856,0.0007202496153430292
143,0.28298593079671264,0.32142460015085006,0.8766027792696026,0.7183720069487165,0.0007167198544694465
144,0.2895340844988823,0.2921767979860306,0.8766300516917294,0.7176047659389313,0.0007131767561367535
145,0.28744823997840285,0.2982726213004854,0.8725637635223262,0.7068397023955093,0.0007096205388999451
146,0.27775176148861647,0.33606621457470787,0.8707332145734233,0.7203256823002862,0.0007060514221232516
147,0.279724832624197,0.3134763836860657,0.8701588453755562,0.6905636532957168,0.0007024696259666078
148,0.27451572800055146,0.3132553928428226,0.8700245811435476,0.714368989253541,0.0006988753713720726
149,0.27553895441815257,0.2940359082486894,0.8772334914934019,0.7289155160596552,0.0006952688800501998
150,0.26563951233401895,0.29654935002326965,0.8709795654634034,0.7189473299391894,0.0006916503744663621
151,0.2653714818879962,0.29115307993359035,0.8818704026488415,0.7260994490198576,0.0006880200778270287
152,0.2751626521348953,0.3056451976299286,0.8798853599240448,0.7136705916662145,0.0006843782140659965
153,0.26397692831233144,0.2899727804793252,0.8804576312432868,0.7262554230263077,0.0006807250078305769
154,0.27004283061251044,0.29117798142962986,0.8823145535234771,0.7264784114685146,0.0006770606844677388
155,0.27210463862866163,0.2964618073569404,0.8868020657511124,0.730664164339717,0.0006733854700102076
156,0.26794308284297585,0.3356150620513492,0.8715680204177536,0.721528531407835,0.0006696995911625231
