epoch,train_loss,val_loss,val_acc,val_miou,lr
1,1.055398385267,1.0276345908641815,0.41591267612177324,0.19482464481263861,0.000999874243353782
2,0.9235726756018561,0.8243214011192321,0.5214831871283282,0.3047071046950126,0.0009994970367373866
3,0.8181113504074715,0.754361891746521,0.5743676299162049,0.3734936190640839,0.0009988685700857047
4,0.7199818153639097,0.7042290329933166,0.6688348404345181,0.4079440562531369,0.0009979891598506218
5,0.6582499243117668,0.9344352006912231,0.4520227870742668,0.27181263332370814,0.0009968592488416746
6,0.6344967887208268,0.5838345408439636,0.7118616641606974,0.4909838799274041,0.0009954794060030834
7,0.5996902472264057,0.5946695804595947,0.702223933344033,0.4866230167089941,0.0009938503261272714
8,0.575190320208266,0.6192934691905976,0.6884006706987431,0.49613837617910983,0.0009919728295050155
9,0.537534848258302,0.5229033887386322,0.7755685417792945,0.5734916030305983,0.0009898478615124062
10,0.5121114302325893,0.975795179605484,0.45998060337545615,0.27787155270819963,0.000987476492134821
11,0.5206288735608797,0.463940703868866,0.7866472929196513,0.5897004177553242,0.0009848599154281552
12,0.496822131646646,0.4972234517335892,0.7791659451446141,0.5647539881304249,0.0009819994489175788
13,0.5184946615953703,1.1355199694633484,0.5027871428993783,0.32320746170585374,0.0009788965329341228
14,0.49648685793618896,0.6768332839012146,0.7550180978848493,0.537396488560304,0.0009755527298894293
15,0.47775694727897644,0.4555404782295227,0.77509986041188,0.5624545700905352,0.0009719697234890296
16,0.4743294152053627,0.5215663284063339,0.7718205426831328,0.5644937352964605,0.0009681493178845487
17,0.46622780851415685,0.5129328399896622,0.7681191345536559,0.5706166175247167,0.0009640934367652599
18,0.45537224250870784,0.47673934102058413,0.7423930017992296,0.5826453356852471,0.0009598041223894496
19,0.45051929354667664,0.4425169497728348,0.7747811148466008,0.5688434162328899,0.0009552835345560785
20,0.45316225612485733,0.4410651832818985,0.7566284559146507,0.5718341125293919,0.0009505339495172582
21,0.4391683887790989,0.4494194805622101,0.7732582633632923,0.6037838568147098,0.0009455577588320895
22,0.4324012954492827,0.36721496284008026,0.8361873490083119,0.6340452090478592,0.0009403574681624404
23,0.424201329817643,0.4857552707195282,0.7529069859524936,0.5804690446890668,0.0009349356960112697
24,0.42142478034302994,0.41605953574180604,0.7621751566934721,0.5775627242125172,0.0009292951724041319
25,0.42658895817962855,0.4218785434961319,0.8275413590518989,0.6392902104377128,0.0009234387375145277
26,0.42076185990024256,0.42638622522354125,0.7559141490826463,0.5820569258782021,0.0009173693402337905
27,0.40546310431248433,0.3867778301239014,0.814078945423368,0.6291033643874666,0.0009110900366862309
28,0.41766540988071543,0.5772340834140778,0.7585794691427896,0.5632224958784338,0.000904603988690286
29,0.4139814610416825,0.37880516052246094,0.8171507815667658,0.6113429134175898,0.0008979144621664494
30,0.4214468920553053,0.35166430473327637,0.8276721569215435,0.6357935940078168,0.0008910248254927808
31,0.4020906767329654,0.4444126486778259,0.8115936539143803,0.6284232010214972,0.0008839385478088264
32,0.39513916179940506,0.3418116420507431,0.8502510896742803,0.6644846714126189,0.0008766591972688036
33,0.3912445814222903,0.42645675241947173,0.7804066111129883,0.611202606913652,0.0008691904392449266
34,0.38817287055221766,0.40772549211978915,0.8339230016302879,0.6241903966638416,0.000861536034481782
35,0.3842290728478818,0.3481993585824966,0.854868478848493,0.6642598089029785,0.0008536998372026804
36,0.3896851193260502,0.5012900561094285,0.7351720618918097,0.5473078338929718,0.0008456857931689388
37,0.39837569481617696,0.3843830019235611,0.8294874888076091,0.6523162662463723,0.0008374979376930711
38,0.4004831700711637,0.4012171447277069,0.8029765688353155,0.5957249425195722,0.0008291403936068863
39,0.3923116632409998,0.3561271905899048,0.8311400822746317,0.6675827435027306,0.0008206173691855193
40,0.38350777046100515,0.3915186583995819,0.8280330059383024,0.6449820851662198,0.0008119331560284373
41,0.38089520222431905,0.34916213154792786,0.845926312888566,0.6803269670372837,0.0008030921268984896
42,0.3830761353711824,0.32753769159317014,0.859938183158197,0.6875141988638169,0.0007940987335200902
43,0.3844827147754463,0.4492766946554184,0.7605902719117448,0.5671374687840323,0.0007849575043376416
44,0.38280442920891017,0.38298949003219607,0.8226516832933505,0.6181021888293984,0.000775673042235325
45,0.37526701994844386,0.4475265651941299,0.825799807195229,0.6392704291746787,0.0007662500222194103
46,0.3682230678764549,0.37083943784236906,0.8326111953473443,0.66140725268907,0.00075669318906425
47,0.39042968605015727,0.3807960838079453,0.8056622146996215,0.6323155921664502,0.0007470073549231411
48,0.37236742232296915,0.4517026305198669,0.7771045918367347,0.6119228315183783,0.0007371973969052627
49,0.36715587007032857,0.33329570293426514,0.8429819749712799,0.6739969946278506,0.0007272682546199035
50,0.3569429589284433,0.3389816403388977,0.8641931394867549,0.6720516460357475,0.0007172249276892202
51,0.35595117710732127,0.3154460251331329,0.8614455923097716,0.690481609580277,0.0007070724732307769
52,0.357841049497192,0.3997868299484253,0.7721274095316935,0.6050173843979545,0.0006968160033111347
53,0.36310207602140065,0.3666853219270706,0.8691774490218273,0.6901195628786645,0.0006864606823717715
54,0.35333900032816706,0.3773882508277893,0.8016231870438573,0.6344301273745956,0.0006760117246286306
